,text,label
1565,#Cricket_News Pakistan Mahaz Khelney Nahi Bal K Kuch Bara Kam Karne Aaye Hai. Captain World Eleven Faf Du Plessis.,0
1566,ITNA SAB HONE PAR KUCH NHI HOGA KYOKI MODIJI TRIPLE TALAQ KI TARA MAAFI MAANGNEY AUR ISTIFA DENE KI PRATHA KHATM KAR CHUKE HAI,0
1567,"Daawat-e-ishq de rahi hai fizah, aaj ho ja kisi haseen pe fida... Mohbbat baray kaam ki cheez hai #TalkingMusic #Bollywood",0
1568,Jo bhi ho rha hai cricket k liye toh accha hi hai,0
1569,@spn_cricket shikar,0
1570,Kya aap bhi #Cricket khalte ho @diljitdosanjh ?pic.twitter.com/AqywUuZJsV,0
1571,Neta besharam hote hai Yeh prove kar rahe hai Yeh log inke pass sentiment naam Ki cheez nahi hai. Har Samay politics karte Rehte hai,0
1572,Triple talaq to ban kr diya !!!  ab kyu aya ha gand marwane !!!,0
1573,"Cricket wapis agaya hai kardo bhai, araha hai nahin. Har baar wohi drama, ulta petty lagta hai.",0
1574,Aree yaar ..sati dahej ka virodh hinduon ne hi kiya hai... triple talaq ...halala ki kaun bhagaye gaa,0
1575,17 September  1983 Achha Bura 1993 Dil Hi To Hai 1999 Hum Tum Pe Marte Hain 2004 Ek Se Badhkar Ek  #Bollywood #film #nostalgia,0
1576,Tarif wo madira hai jo kano se peelayi jati hai.#sarcasm #thedeepakquotes,1
1577,"Oye sardar,kyu politics de chakar wich apne zameer di maa behn kar riha hai. Har gal wich Modi Modi ni changi lagdi. Marn wale bache si yaar",0
1578,Aur triple talaqe to tumhare Papa bhi nhi rok paye aaj bhi ek triple talaq ho gya aur tumhare papa sar khujate reh gya,0
1579,Ye naya pappu peda ho raha hai .. bhai ek pappu ne itne maje de rakhne hein janta ko aur ab tu bhi aa ja .. Pahle politics ka P to sikh lo,0
1580,Ab hamare desh ki muslim shadi shuda mahilao pr se at least 1 atyachar to kam hoga. Baki to sab hi jhel rahe h. Unfortunately  #TripleTalaq,0
1581,Is se aap ko cricket main koi ho na ho laikin aap ka zaroor pata hai k phetecher hain.,0
1582,Bhai one sitting mai triple talaq jayaz hai kya ...ye bata do,0
1583,Yaha urge karne se tera kaam hoga kya sala aapni politics chamka raha ha. Kaam kar bakchodi chod,0
1584,Chal chup kar fazool insan apne kam se kam rakha kar.. Asia se nikal ke cricket nai khelte ho or takke takke ke batein karte ho @SirJadeja,0
1585,Raees ki smile  Legya bhai legya  #CricektKiHalalala #Cricket #PAKvWorldXI #PAKvWXIpic.twitter.com/faN9VMXYop,0
1586,Hadd hai besharmi ki poora Bihar flood se behaal hai hai aur aapko politics ki chinta hai. Kuch to sharm kr lo.,0
1587,Abhi tu bachha he beta..Abhi abhi to tune cricket dekhna chalu kiya he..Dhavan aur kedar ke pas talent tha to fir chance kyu nhi mila..,0
1588,sabak to tumhe sikhayenge sab log. kuch log abhi bhi casteism kar rhe hai. apne dad ki politics band karo. and accept ur crimes. B a man 1st,0
1589,Nawaz shareef aj bhi politics karne aa gaya ha  Inteha ka beghairat admi hai,0
1590,Aasaan hoga ab to qk tum logo ne #TripleTalaq ban karaya hi isliye tha take tumhari behne khush rahe,0
1591,Sir agar aap Bollywood me Safal ho Gaye hote toh shayad Bharatdesh roz 5 se 6 #taalthokke superhits naa dekhne Ko milte @sardanarohit,0
1592,Besharam logon par kaya likha ja sakta hai. Thoda bhi sharm hai to khud cricket se alag ho jana chahiye.,0
1593,ho sakta hai ghar pe baithke ration card bana rahe honge. Like sandeep kumar.  #sarcasm #AAPtards #aapfundingscam,1
1594,"Tumhar paas koi kaam nahi Hai Kya ?# Cricket bulshit # hero bana ke rakha Hai cricketers ko ,Paisa band Karo fir dekho Kya koi khelega?",0
1595,Superhit @BaahubaliMovie hue #Prabhas ki aur gaand maar li logo ne #Bollywood aur @iamsrk @BeingSalmanKhan @aamir_khan ki free me.,0
1596,"batting tujhe milti nahi apne gali cricket ki team me bhi,aur baaten tujhe indian cricket team ki karni hai.",0
1597,Islamic law Instant triple talaq ka kabhi samarthan nahi karta aur court ne bhi use dohraya hai.,0
1598,Shrilanka  India se bhi jyada cricket ke diwane hain lagta hain  pic.twitter.com/OXdENc7aQJ,0
1599,Bhai tujhe aur Teri kaum ko Mubarak hoo triple talaq,0
1600,Shubham bhai for the sake of cricket hi khush hojao..chalo out of form hi sahi hai bahaney hum ghareeb bhi enjoy ker lengey..,0
1601,Streegal UPyil okke triple talaq karanam karayunna drishyam kandila ennu nadikalle.pinne ee Arabi kalyanam parayandallo.idunno ee FREEDOM,0
1602,"Haha! @MulayamSinghSP Sir, Politics Badal gayi Hai, Ab Sahi raaste pe aa jaayiye, AAP ki zaroorat Hai Desh ko,@INCIndia Communist se Bachao",0
1603,#Cricket_News: - #Lahore: Dauray Sri Lanka Kay Liye Chairman Of #PCB Ne 18 Khilarion Ka Elaan Kar Dia: - JUNAID_F^R,0
1604,Hahha..jab kuch nai bane to phaltu ke pic share kar do..wait kari triple talaq modi ke rahte hi band hoga..koi roe chae matha peete,0
1605,#TripleTalaq tho ek jhaki hai...Uniform Civil court abhi baki hai !!,0
1606,"dholi taro dhol baje, dhol baje  #Garba #Bollywood #Gujarat #RadioCity #Navratri #Navratri2017 #NavratriSpecial",0
1607,"@SZaidHamid papaji ko bol kar bollywood mein bhi arakshan karva lete... talent mei to fail ho gye, kahi arakshan se hit kar jate..",0
1608,Hwa kaisi bhi chle ..Bollywood main toh log pahle bhi sehansah se saath the aur hamesh rahenge,0
1609,"@marvisirmed ""kehta hai dil rasta mushkil. maaloom nahin hai kahan manzil"" - Shree 420 :) #irony @jayeshdewana12",1
1610,Lashon ke saudagar bachho ki maut par politics karne chale. #VulturePolitics of @SanjayAzadSln (Gaindaswami)!!!,0
1611,To maa hi samajh le farjana ji. Aakhir Pakistan hamse hi to nikla hai. Rahi baat cricket ki kitni Baar haar chuke ho paki.,0
1612,Shukriya bhai kuch log hai bas gandi politics karte rehte hai,0
1613,"BLB 123/8 (18 ov), Summary: Nikin Jose 55(33), Shivam Mishra 17(16). Bhavesh Gulecha 3/21, Prateek Jain 3/30. #BLBvBEL #Cricket",0
1614,@Prashanth4Rebel @bollywood_life prabhas,0
1615,"Panchyet meting me ise vi Jada log ate hai,apko logo ki ishara samajna chahiye,WO log Hindu Muslim politics nhi chate hai, dvlpmnt chats hai",0
1616,"when someone question triple talaq , ye shariyat ka niyam hai. gau mata hamari astha ka hi vishay hai.",0
1617,#JusticeForSharoonMaseeh  Kab tak hum khud ko afzal smjh ke dosron ka khoon bahaen gein? KAB They want to be Muslims but NOT humans #irony,1
1618,"sant ko Thik Tarah se samjo, Hindu hi Hindu ka gala katata hai, castism bandh karo... Dirty politics...",0
1619,Bollywood Kaa Romaanchak Sitaaron Aa Rahe Hai..Apna Bada Sheron Prem Aur Raja @Varun_dvn Aur Saath Do Kudiyon Bhi Judwaa2 Trailer Tomorrowpic.twitter.com/RjsGG9U0fr,0
1620,#Bollywood #Desi #Hottie Sonam Kapoorpic.twitter.com/g1G68wpXfp,0
1621,Jab baat triple talaq aur 4-4 marriage ki aati hai to awaz kahan chali jaati hai..,0
1622,Communal politics hai kahi aur kahin religion se darate hai; Kya zamane me panapne ki yahi baate hann!!! #IndiaAt70 #RamRahimVerdict,0
1623,Cricket aa raha hota hai ya aa rahi hoti hai?,0
1624,@AMISHDEVGAN bhakt how are you modi & bjp bhakt. Mard ka bachcha hai to yashodaben ka haqq dilana namard kutte triple talaq par mind washkrk,0
1625,Aaj SC ne Muslim Mahilaon ko swatantrata se jeene ka haq diya hai triple talaq samapt kark ab halala bhi samapt hona chahiye...,0
1626,Scam ke naam pe sirf politics ka game khel rahi h saari political parties. Kya koi Jail bhi jayega kabhi??,0
1627,Shah Rukh Khan visited Dilip Kumar Saab and Saira Banu Ji.  #ShahRukhKhan #SRK #DilipKumar #SairaBanu #Bollywood pic.twitter.com/jSC2N5vChL,0
1628,@GhanshyamTiwa tumko politics ka p bhi pata hai muh utha kar chleate ho debate mai,0
1629,Turisam politics he anjana Ji aap khud hi soch lijiye Kya kijiyega?,0
1630,Sale tujhko to Bollywood se nikal dena chahiye. Tune bhi rapist hoga tbhi samarthan dikha raha hai..,0
1631,"WICKET - Mohammed Taha c Devdutt Padikkal b Zahoor Faroqui 8(6) Bijapur Bulls 26/1 (2.1), Bijapur Bulls need 147  #BELvBIJ #Cricket",0
1632,#Tripletalaq  ki aad MEIN #Gorakhpur #muzzafarnagar #chhattisgarh ek tripletalaq in sub per bhari hai #DALALMEDIA,0
1633,@aamaadmiparty aur ek baat ##lokpal## bill ka kya bana jiske raaste aap politics me aaye the pass ni hua full majority me b ni pass hua,0
1634,uth jao @irzakhaan ji kaab hi subha ho gai hai.. aj ki cricket ki update bhi karni hai ap ney,0
1635,Zehr lagnay laga har insaan jo politics me khud ko uljha k betha ha,0
1636,Nukkad aur desh mee kya chal raha hai I m not pushing my nose in this matter chee chee ye politics bahut ganda hai ye budhi wadi log hii in,0
1637,Sir ji politics kitna besharam hota hai wo aap jaise leadero se pata chal raha hai.samabedna kya hota hai?popat jaisa yaad kar liya kya?,0
1638,"Poonawalla - bhai, tu hai kaun? Aukat kya hai teri jo politics discuss kar raha hai? RaGa Chaatu hai, chaatu hi rahna.",0
1639,"mr shut upp .apne baap ke bal par tumko ye pahchaan mila hai,aur to aur bollywood ke actor ka sabji dhone par tumko ye mukaam mila hai.",0
1640,"Cricket ka helmet sar par, Gubbare jaisa pet aur bans ke dande se bas khud ko bachaya ja sakta hai kisi bhi daraya nahi ja sakta hai.",0
1641,In ko Bole phele porane wale kaam chor dai or bande ke puttr ban ke cricket khele kisi ka koi kasoor nai sirf hasan ka apna kasoor hai,0
1642,Ek taraf ham chini saman ka bahiskar kar rahe hai or hamari cricket team china mobile oppo ki tshirt pehan kar vigyapan  kar rahi hai Jai ho,0
1643,Yaar aaj sirf ek request qabool farma...Indians ka Pakistan me cricket ki wapsi par pichwara jal gaya hai..kuch alfaz hojayen unpar ;),0
1644,Kafeel ek balatakari hai aur 420 aur fraud ke case bhi hai delhi me ye anti bjp politics me rahata hai pic.twitter.com/lDwT0M6U00,0
1645,1. Hawaa hawaa eh hawaa  2. Chalti hai kya nau se bara? 3. Kala chashmaa #Magazine #KaunsaGaana? #Bollywood,0
1646,"18 August 1958 Do Phool - Bipin Gupta, Baby Naaz, Romi. #Song  - Dur Andhera Hua Mast Savera Hua.. #Bollywood #films #nostalgia #memoriespic.twitter.com/MNhPCXgWUV",0
1647,19 saal pehlay atomic dhamakon ka credit laynay walay aaj Pakistan ko bijli daynay say qaasir hain. #Irony #YoumEtakbeer #KarachiBlackOut,1
1648,Lagta hai Triple talaq band hone par tu Paagal ho gaya hai,0
1649,"Jo main Bolta Hu, Woh Karta hu, Jo main Nahi Bolta, Wo Main Definitely Karta hu #GaanaBajana #Bollywood #SongOrDialogue",0
1650,Wo Aaa nai rahay... Wo Aa gaye hain...... <3 #Pakistan #WXI #Cricket #ThnqICC,0
1651,"Moh se ghairo , phir laathi sy maaro. #politics",0
1652,Triple talaq ke decision ke bad tujhe nind to ayegi.. lol,0
1653,Yaha insan mare Hai or tu aapna politics ker raha Hai..atrankwadiyo ki taradari ker raha Hai,0
1654,Jab se Delhi mai AAP aayi politics ka level gir gaya hai. AAP kuch bhi kar sakti hai. Kejriwal khud ko bhi pitwa sakte hain or durso ko bhi.,0
1655,Koi baat nahi dum tu bahut h beta. Bus Abe dekhte jao tum. Abe tumhare aami l liye gd news same valo h. Triple talaq. Aisi h marnege tumhari,0
1656,Bollywood icu me hai... Dr akshay kumar 11 Aug ko surgery karne wale hai... Hope sab kuch accha jaaye,0
1657,@PMOIndia kyu jaurat hai #TripleTalaq pe lagam uska ek namoona,0
1658,"TOiLet Gaye the, late ho Gaye, suru ki thodi nikal gayi #ToiletEkPremKatha #toilet #bollywoodmovies #bollywood",0
1659,jaha ye opposition me hai vaha inko tregedy pe dukh hota hai ye politics nahi hai to aur kya hai.. chuha 56 inch ka,0
1660,"Ram Mandir aur triple talaq Aastha ki baat hai,To Yatharth ki bhi baat hai.",0
1661,#desh ki #rajneeti ka hal #kutta_bhoke_hajar_hati_chle_bajar #Triple_talaq,0
1662,sahi yaar Bollywood chutiyo se bhari hui hai likh ke lele gentleman bhi ek maha chutiya film hogi!!!!!!!,0
1663,#IRONY RT @Wistful_mind: Bharat Bandh but Petrol Pumps are open ? Hain?,1
1664,Ye h bikaau politics..kuch vote k liye kuch bhi kr sekti h,0
1665,@UmaSinghal1 @hukam_rawat  Haan pata hai aap use bus ke tkt nahin dete aur magstrat chking me pakadwa ke tihar bhej dete.  #irony,1
1666,Jo team accha khele gi vo jete gi  Cricket me ek team harti hai ek jit ti hai,0
1667,ye sahi hai politics mai to harane ki aukaat hai nahi to bolo maine modiji ko Kanche mai hara diya,0
1668,#NamakHaaramo Kabhi #Ishrat Kabhi #LoveJehad; ; #TripleTalaq Kabhi #BabriMasjid kisi na kisi Roop me #Muslim k Aage Peeche Nazar Aate. #Azan,0
1669,Achi bath hai Srilanka match jiti athe match me spectators to ayenghe aur Srilanka cricket board ki income badgehi pakistain bhi jana hai,0
1670,"Pehle Bollywood ke khan logo par ban lagao, ye Har ek galat cheez par chup baithe Hai Aur apne note chhap Rahe Hai bas.. @aamir_khan @iamsrkpic.twitter.com/Fe73APlL7i",0
1671,Tu laga reh bhai ...Kaamyab nahi hoga its a promise. Politics ka pehla niyan hai use hona nahi hai use karna hai,0
1672,"Aap field mai kafi active ho or achi speed se aage badh rhe ho, par politics ke liye jis ghar mai paida hue ho usi ko mat bhulo.",0
1673,#GorakhpurTragedy sharam se marr jao politics leaders bacco ki moto par bhi rajniti gande raajneta hammare desh ke,0
1674,#tripletalaq Qubool nei hai! Qubool nei hai! Qubool nei hai! #aazadi,0
1675,"Aaj kal cricket bohot boring lag raha hai, vahi char desh ghumte rehte hai apne log.",0
1676,Abe india ki jeet dekh dekh kar bore hogaye. Aaj jeet jaane do srilanka ko. Plzz nai to cricket dekhna band kar dunga yr,0
1677,Dhoni paise kamata hai cricket india ke liye nhi apne liye khelta hai,0
1678,Public bhi yaad rakh leti ki usane vikas ke name par vote diya? Desh ka dirbhagya ki adhiktar log is tarha ki ghatiya politics ke favour me!,0
1679,teri behan ko kisi ne diya tha kya triple talaq bhosdi k,0
1680,Social Networks ko ban karne ki baat woh karte hain jinhe email id bhi banani nahi aati #irony @ravishndtv,1
1681,Ye to hina hi tha Gandhiji aur congress ne desh ke saath bahut ginouna khel khela hai inko idhar rakhke aur appeasement ki politics karke,0
1682,India me hi bakcho..... Kar pate hai.. Neta logo ka vote bank ka sath.. Wohi ghisi piti kuch gande logo ki politics,0
1683,Nasaf Mudat Puri Hony K Dauran Sharjeel Ka Raweya Musbat Raha To Baqi Saza Maaf Kar Di Jaye Gi. Per 2 Saal 6 Maah Bad Cricket Khel Saken Gy.,0
1684,Tum apna triple talaq & khatna ki chinta karo,0
1685,Cricket Main Tabdeeli Franchies Sponcer Ki Wajah Se Aa Rahi Hai Kaha Gaya Ke Franchies Lene Ke Liye Koi Tayyar Nahi Hoga: #Najam Setthi,0
1686,"padhai likhai ne kuch nahin rakha hai. parents ab bachhon ko aise hi badminton, cricket, football jaise game mein bhej dena chahiye.",0
1687,Sir agar vote bank ka politics hota to Parrott of modi to baba ko dosi hi nahi thahrata. Khattar ki galti hai ki situation handle nahi kiya.,0
1688,Life ke liye pani aur cricket ke liye #ViruPanti bahute jaruri hai jani @virendersehwag @VVSLaxman281 @RpSingh99 @StarSportsIndia,0
1689,Ye kameena sarkar kursi ki lalach mein politics karti hai in gadhon ko garibon ki koi parwa n hi agar koi meri help karna chahti hai to..,0
1690,"Safeda Aam Ji, aap abhibyak politics mein ho ? Uss henkarhi ka kyaa hua jo Punjan elections ke pehle dikhate the ?",0
1691,Aap do Kabaddi ko promote kijiye. Politics aur Films aap dono se na ho payega !!!,0
1692,Isme kuch naya nahi hai sir. Muzzafar nagar riots ke bad  safai me sare samajwadi mahautsav mana rahe the Bollywood  dancer ke sath....,0
1693,bhai hasa mat..srk ki yaad aajayegi. Srk ne bhi aisa hi kiya. Salman ne bhi 2005 pe yehi kiya. Kash tujhe bollywood movie ki knwldge hote,0
1694,@VivekSinghJsr @ndtv is dunia me jo kuch bhi hua hai BJP ne kia hai #sarcasm #pagalhaisab,1
1695,Sinhala adhyana anshaya wisin sanwidhanaya karanu labana cricket taragayata krida kirimata kemati apa adhayana anshaye siyalu sisun,0
1696,Badshah Khan ko gaali dene waale sharabi jinnah k fans humko lecture de rahe hai? #Irony @TarekFatah,1
1697,Jisko hindi sahi se likhne nhi aata hai wo leader banenge waahhh.. Cricket apni jegah hai...,0
1698,0.1% bhi triple talaq nahi hua pic.twitter.com/lLqAAIsBMn,0
1699,GK me ek question aur jodna chahiy .Ke sabse bade besharam kaha paye jate hai? 1)-ans-- politics me .,0
1700,bhagny aur maal bacahye ki koshish ho rahi hai politics choir deen gy,0
1701,family is here. Yayayayayaayayayaay #sarcasm.,1
1702,"#TripleTalaq Dena hai to jaldi kar lo, kuch hi ghanto ka window hai. :P",0
1703,Wahi to @sanjeevS1971 SAHAB jis KO mutne KA dhang NAHI Wo chale Hai #TripleTalaq pe qanoon BANANE,0
1704,Cricket News: Azeem Maqsad K Liye Us Se Barrh Kar &amp; Kuch Nahi Ho Sakta. Shahid Afridi,0
1705,"Azam khan ka halala /Gudala, wo bhi achaar ke tel se jaruri ho gaya hai # triple talaq",0
1706,Logo ko ashleel lagta but usse ashleel bollywood ke gaane hote. Rote rote mar jana hai inko Arijit ke sath.,0
1707,Hosh kar @ECB_cricket #ENGvWI,0
1708,Triple talaq pr AIMPLB ka virodh kaisa rhega.,0
1709,#YogiHinduCM gajab politics bhaiya..... Koi hindu janmastmi vali baat ko galat  keh raha koi muslim use sahi keh raha.......,0
1710,"Due To Rain #3rD_ODI #IND_v_SL #SL_192/7 #OvEr_47, Siriwardana_21* Chameera_1* + #J_BUMRAH ----- + #INDvSL #Cricket +",0
1711,@akshaykumar  Indra Canteen ki Jagah wo Paisa Hospital ko Bhi de sakti thi #Congress . Par nhi Gandi Politics Jo karni h.,0
1712,"its great na that we have no triple talaq?  he- ab kya kahen, dukhti rag par haath rakh diya.  #husbandandwife",0
1713,197 maa ki ank  Handsome total bhai Ab jo Amla ney penty lagani he wo dekny ki hogi  #CricektKiHalalala #Cricket #PAKvWorldXI #PAKvWXI,0
1714,"Inka imaan yoga, Vande Mataram, Bharat Mata ki Jai se dool jaata hai. Triple talaq, halala, child marriage etc. se imaan pakka hota hai.",0
1715,Amit shah se takkar lene wala abhi Indian politics me paida nahi hua. sapne dekhna chhod do.,0
1716,Bhan Sach Sach batana Kahi filmo Janey ka irada to nahi Hai abhi to cricket khelogi na?,0
1717,"Sudhar jaao, warna 44 to kya, 4 bhi nahi milega.  Bharat ka yuva hindu  tumhara dirty politics samajh gaya he..",0
1718,Hum log Bhi Ladenge Par TMC Ke Sardha Kaand Ke Politics Leader Ko Jail Jaana Hoga Aur TMC Waapas Nahi Aayegi Bengal Mein. @BJP4India,0
1719,Yea bauchho ki aade me politics ki jaa rhi.itihas gwah hai log 7ta hasil karne k liye apne khhon k bhi sge nhi hote hai.fir yo to janta hai,0
1720,@ShoutingGod kya kare!! Hum diet bhi kare toh unhe bura lag jata h. Aur wt gain k bare me zyada taunt karnewali bhi wahi #irony,1
1721,#Cricket_News: Lahore Award Takreeb One Day Ky Behtreen Khilari Ka Award Babar Azam Ke Name  #AB,0
1722,Kabhi Geeta aur kabhi Quraan ke liye ladte ho ~ Aur jo sadko par thand aur bhookh se mar rahe hein ~ Unhe dekh ke bhi Ignore karte ho #Irony,1
1723,#TripleTalaq hhahaha abb unhe pata chalega ki ghar ka yudh vish yudh se bada houta hai.. abb ladne ke liye energy hii nahin bachegii,0
1724,"Lol kal dalit protest mai dalit kaat denge, aur triple talaq mai apni biwi ko talaq de denge...Chutiye sale",0
1725,Kyuki aap ko Pata hai inki yeh condition kewal vote politics ki den hai. Inke sathiyo Inke pariwar bhee safar kar rahe hai,0
1726,LOG KAHEN GY IK PAGAL AYA THA CRICKET KHELA KARTA THA  *Or jis k Peechay Dunya Pagal hai* @SAfridiOfficialpic.twitter.com/2qSDL1lv8Z,0
1727,Akhilesh ko bolo ja ke ganna chuse safai mai ab politics mai uska koi kaam nahi hai,0
1728,ye desh jo bhagwan ram aur unke jaise mahan hastiyon ka hai aur esh desh kuchh harami politics leadaro ne apni rakhail bana kar rakh diya h,0
1729,"aap bahut achhi commentary karte hain , aap cricket me bhi kijiye naaa",0
1730,Bollywood ke market mai kohinoor se bhi jayada kimti hai bhaijaan Insane stardom  pic.twitter.com/HT0Kue7WWC,0
1731,Ek Baat Bata muje 2014 Se Pehle kya Congress Aur Akhilesh Hospital Chalate The Kya? Hospital Ki Galti Kisi Aur Pe dalna Means Pure Politics,0
1732,From Ae Dil Hai Mushkil @iamsrk #ShahRukhKhan #Bollywood #lovepic.twitter.com/ZW9dXAngHJ,0
